feature_age,feature_income,feature_tenure,feature_num_products,feature_credit_score,feature_balance,feature_is_active,feature_num_transactions,feature_avg_transaction,feature_debt_ratio,target
34.55128154763878,54318.21875021957,2.087155547446285,2.755271161186765,662.6258930167445,6627.468666481983,1.0,10.583899841873267,113.20154820508768,0.3616663354841503,0
36.46299396157142,62729.5890422662,7.970119996107458,3.742019097055019,693.8744426269042,22455.44424812628,1.0,17.58122985943682,248.71608517452034,0.3173522341312814,0
46.57965056298638,79831.75957206846,3.8908174657373062,3.0690380880975177,733.7059885655705,10839.78863721022,1.0,20.80984611372876,76.9613659066207,0.5472068224229961,0
52.185423468495586,52374.179153497345,6.618107279463074,0.697719062337036,702.0400372004281,3286.8331330458695,1.0,19.333772394326935,296.04332907248056,0.21179443162862607,1
45.42680457752009,59615.24946165622,7.0444087336873356,4.382419296536077,776.1456591022762,15661.211108449565,0.0,13.422657882524344,225.41491443183412,0.29995290936020963,1
34.46114851152615,49615.357303043995,0.7334377194437209,3.1059723921659654,764.5184579254671,15038.569638167726,1.0,18.674318735123382,246.05931680192603,0.6138737452833782,0
67.96293002240641,29535.581565453755,8.762965799948962,0.5115139172308354,741.1196564849785,24584.86018574658,1.0,19.03222228066083,177.5488951351655,0.34412269463599154,1
48.3934424249659,51333.88444815491,5.454105246394374,0.9660518185553064,778.839892131866,18504.907603166816,1.0,26.657482563402354,264.7640139945401,0.47223827246700206,0
49.43299904860434,78084.45762717217,4.147971247805459,3.2141531126952225,667.7189944713488,13088.666666985526,1.0,18.403515831984105,298.667809050052,0.6312611588606265,0
34.527767051703826,43336.8649674677,3.9369574074772395,1.2005221845463416,638.1007084222105,9315.508082222019,1.0,21.626428184177016,137.68310177910638,0.23983226361843268,0
37.56676384883985,90196.6734208675,3.6116711901920935,3.3351976725267996,604.680053453438,7350.581103748413,0.0,30.20252946981747,174.1670491792946,0.10100915912547906,1
46.09092396172893,64142.9687144746,5.8131318403800165,1.455175058417506,652.0687500851011,11925.618433153793,1.0,24.668588164345522,281.4943082732016,-0.0857181738704858,1
22.60606002041022,62658.511156696906,11.318787372390858,0.9160163189269801,619.4114287461515,14407.371790491745,1.0,16.410999039722682,135.6872879376973,0.32029916002080644,1
32.25359769430808,69932.23442606334,4.765407799206626,4.111670268244764,672.3052111405103,6363.872190258514,1.0,11.694755808340831,285.9228431752387,0.3356420081598513,1
43.99515407962368,56118.376984884686,1.7391182174408972,4.258385977631209,745.6510283125167,6648.0445445098385,1.0,21.210099332002034,159.97431496647687,0.2548741902952881,1
64.21554390694283,56587.442328090605,4.311024237995679,2.232441400823245,778.3503632056694,15354.11190829486,1.0,12.387850850661001,204.90016328610983,0.4390620239515587,1
44.23842583675576,75990.47226754532,11.363837781053542,4.159703091181779,730.6281212876994,5522.26042216901,0.0,24.342011478263885,285.0972446500823,0.557721657139077,0
29.63022844660385,45183.47980458314,5.340638687896507,2.8909919886574653,725.6447914847192,11649.286141815794,0.0,17.18396517555132,290.0448226408211,0.4071798462571609,0
27.824220346089003,53860.41203754579,10.943711629645511,3.046805384717894,708.2721685304972,10330.503793295746,1.0,6.644626273702764,149.10767437007576,0.26053057813750247,1
49.79237070894238,38254.41687345058,2.822689708785424,2.35746434038832,722.2986038120213,6807.093636914373,1.0,24.97022071914068,375.4560907819979,0.09823852867325356,1
31.88466285872145,57719.488433250684,2.7782654189698652,3.2286294530068513,660.7372049999016,23067.181533322604,1.0,12.510418254665646,207.9754843061214,0.3281997506642088,1
36.55447348611221,101840.71482859782,1.6544247086214767,4.05191438101136,652.8918708645015,20294.176231270925,1.0,23.774101405118685,183.96794608052824,0.37283955911202127,0
59.637389247685974,73945.64841296728,2.245413686250231,4.078812871081965,618.379032077762,12747.791819113267,1.0,20.82842472407322,300.53682622591134,0.5220419559511371,0
40.60207100284116,42044.62791213359,4.881720149012049,4.701443156514735,671.752608750896,2805.5733734674814,1.0,23.011204564628184,252.01942872752304,0.1559451501880358,1
36.434031411353985,29575.2608789711,5.423950954335787,4.462200232026222,710.4106886691301,14564.072502924611,1.0,5.010317792554623,394.8492840679644,0.17536939276584093,1
32.17234768257657,64511.00531400729,-0.23331078306469877,3.299672767572388,681.2523948548449,11427.457108624698,1.0,14.910356757270229,190.82987012909902,-0.024813744375571434,1
53.23047575032155,66652.13053944672,1.9191302166581892,2.1440488908135413,701.2966913436883,11974.219960966117,1.0,17.975324301553247,99.38475974832147,0.22971802892150234,1
53.18550327256356,46988.62170118181,2.6126654725608818,3.5244374343724862,803.5081955627428,12787.166476106699,1.0,39.72266429437012,53.481022878232864,0.4701486104619249,1
33.25086126918428,76215.12819821615,3.8126266521240555,3.3276326905453564,716.5191089981598,8413.18901144524,1.0,26.978200065617024,192.5495397210728,0.5117066846314008,1
25.846159453597956,62516.3162550068,9.04608485602182,2.2629022000833796,724.9700720704657,30512.75717912479,1.0,23.446951335171107,250.9577851776065,0.31589471447798956,1
38.78924320619316,66995.6589101195,9.48282655277215,1.5245378072790214,691.2139340443092,17528.82247372688,1.0,30.965655654667266,286.9833474835816,0.15920502470560338,1
53.76258980950738,67770.70227268449,6.209309158690306,1.861592176880871,722.416511532095,11262.873757736721,1.0,19.87519654922659,296.18117592559787,0.38870703154468383,0
44.56156297436691,72901.67459327079,7.182676276244986,1.1287141282567774,628.0709499425767,15138.64157797372,1.0,19.985557841491804,338.2360437906128,0.18248071417794903,0
27.856160213046547,49733.65986565944,2.3770485327619255,1.786223116707078,722.4296694425883,9326.675035534878,1.0,14.437162333059383,224.69674830685247,0.21341161714473797,1
43.34996096962749,45917.35624198408,5.827835419826693,2.8732614745911005,729.863215303887,6662.678944343066,1.0,22.423273651200663,188.62963290104864,0.7162674043857085,1
47.68451717897845,76872.91086635953,-0.4674882647353984,3.947424743590179,742.4769389428561,5832.869997763472,1.0,2.1802157849699952,488.06017012358654,0.18999945643779673,1
39.69263476988678,54262.14382976916,4.573433357040115,2.8035663019767436,598.4275470327,15714.231410610493,0.0,5.829522894087395,449.2294609750382,0.33291549692535205,0
41.65542831646782,38131.55583043104,5.6164402302016265,2.148036176150671,673.0733945779714,21838.40974940631,1.0,28.4297396559203,216.38397957872755,0.29970616577540127,0
40.01484055648988,61930.07226729337,7.237145502227562,2.2221623387211666,764.9900332036193,23935.833525008005,1.0,28.014410437786196,267.98036523947064,0.44295771656460076,1
34.960713000086315,49458.61496983838,4.314110853610984,2.5194704135383037,729.8556634466579,15078.993221605322,0.0,21.80219353007398,228.65348467243138,0.193091315354659,1
33.365406333662946,61330.15408914353,4.316008759329992,3.9242156639415846,601.9047075648945,15475.337348497824,1.0,17.132652296026837,405.8835101074577,0.2667708267363144,0
26.31012861640938,104054.37654385048,1.6278307029180858,2.8000876912681716,633.539490089586,-237.3222208654006,0.0,32.659951799394484,354.289467091388,0.5010616916930877,0
28.030005893957835,83399.68384222442,-2.1561241260173745,0.8767807605606912,615.6958556659606,-2170.084262512495,1.0,27.81041273693094,82.61817561248122,0.2153432683132214,0
22.620449879915714,49918.26380286185,2.6491506571759373,2.662369067475374,706.3988434506468,9712.626883442874,1.0,11.38347177086493,257.7647123806509,0.20235102236836883,1
44.364594420250924,38202.359910469895,-1.2046774067271073,0.9070970083884333,734.0891430961838,19822.028267364673,1.0,22.473381511785934,203.4819053684933,0.19891136504859183,1
44.77448659857001,56510.25794530396,3.3480234982934167,1.9281344563806764,666.1309788230022,23046.09575222568,1.0,26.865674410406033,275.5382566735725,0.07893396249101553,1
40.50466042257835,42288.86235193085,3.5880383294616767,2.7310283188264015,580.9172406756888,11183.544578925475,0.0,17.10479364865779,204.71802841643466,0.01118009572870704,1
44.242145377793,60184.71027583356,0.3213997618632094,1.7402852689795762,689.408186582934,3161.423510312443,1.0,5.281418398030212,263.07794506875746,0.39254673648749305,1
40.42687649650462,61036.657186251796,-0.98555774959517,2.4869496509779547,560.6349964743296,10483.541540726452,1.0,17.873636865464054,183.87976180504785,0.1324422569591574,0
32.21273723462108,66525.44111764901,3.9439264016947133,3.808323684585565,738.390021532312,11957.010828068365,1.0,23.798201222402003,332.5412695966334,0.2057911155939986,1
41.68778321159287,56669.41845534961,2.710601527061043,1.786018195706109,621.79753954798,5002.320053569649,0.0,25.563665108955778,213.9911078979693,0.4687890466298646,0
36.5187993528014,35940.871074946175,5.785993459353421,3.670186807694636,617.7078097043308,10537.673671315932,1.0,15.56962365878081,338.87371255145564,0.3792681532616345,1
37.66226898763148,54553.580045794486,7.143474917379169,3.490880503169784,609.8593602436313,19243.890252041445,1.0,22.847681053137645,146.65368644944115,0.14690992411351536,0
18.818158425881805,57683.061016551415,9.355971670062935,3.293676916870091,674.4289200648219,7725.566201416695,0.0,19.857694487758906,294.62435840438724,0.4303933948951566,0
34.327421549675414,60091.895769102404,7.4360700890637075,1.7378491220800825,680.8121724484622,11549.509037976135,1.0,24.92298471348345,301.3773457712611,0.327654401983081,0
43.85188147440992,74735.39031083079,1.7755443625946232,3.6996323345125743,700.6667487113402,26829.693330887654,0.0,10.597576398754269,271.6438490482734,0.22058116075051884,1
36.11425882951012,41132.773122319035,4.33706954739244,2.995048148702422,668.1139272511284,16006.426495036103,1.0,14.39199790592646,230.54249745092238,0.629190935600004,1
31.082272749766783,54288.53732086182,10.863237669401187,3.3450271821679065,669.5704519529555,16199.176625935423,1.0,24.65901713813505,164.6316845805712,0.2578458000328032,1
23.2957692588664,47653.473474160346,1.9487719229436564,2.65128021081689,737.8587534885845,8540.377730052858,0.0,28.221334968731686,208.64783099650606,0.28302669526716906,0
32.81060747882822,43939.217773659206,3.491210292168879,3.88773050604519,758.3519677696919,19192.49370760056,0.0,20.838305637599365,163.04259755054863,0.3796834563496848,1
53.713593779359144,65984.5135179615,8.55571591202694,1.2718688441099102,694.0070161110896,591.5545215710681,1.0,25.5432696748764,321.231783447908,0.36569301554425343,0
33.327834994292786,47094.160095086525,6.382627695215898,3.022157464886769,712.9337511482285,22745.362857435408,1.0,22.83341317765009,279.9266596274706,0.3621349726336761,1
50.095701046262604,85355.6637340638,2.7420824430164754,3.411179987169557,728.1551843099506,12221.652920643897,1.0,14.430512817374245,302.1737694147691,0.28811067698979154,1
34.78235188893162,18763.524415512416,5.645938585044563,5.383098667575832,669.1761677908512,5477.272338665484,1.0,33.05229100809221,322.8486438317208,0.29327294504218043,0
50.145934053912285,78726.52067636933,2.8136027626222573,1.0576358364768335,645.5097695039108,6978.3599967906675,1.0,13.828461310135264,161.80436555777402,0.3978169985735943,1
34.242743136527565,52632.421186953725,7.318835206116989,1.42668474282288,601.1081092075156,10620.491517663788,1.0,12.390067316399023,202.22277921408352,0.2698297448949195,1
43.449898739154065,37666.81213471589,4.278332792699246,2.3884049809745598,653.0071827116615,-6259.777304004343,1.0,21.267003585949094,206.9327305583766,0.3132068537115407,1
46.11730135593535,58702.44704153039,4.792645773846265,2.8765951282630113,777.7792152561752,8930.745450029872,1.0,26.64749128841804,183.67634345623236,0.4610798569126788,1
45.81553204880127,57939.73522671098,5.257521480636708,1.7973843010790809,640.7723481880606,10951.651569519496,1.0,22.82828149314748,172.9472173324699,0.4558810966116108,0
30.28145731618191,70682.94063014763,-1.2980088566653798,3.3138883029307107,607.1735716567928,41.625436816206275,1.0,14.02807310913235,152.6939903628405,0.30467046826604854,1
36.31541575478266,74799.78392933303,4.195635924559638,2.352964876814845,669.9697958510955,12905.947152530882,1.0,9.522551927982688,211.862377514282,0.24923014978244024,0
31.073129797475048,44524.28023212994,5.907589776891666,2.6774271673959835,697.3075335069007,18943.132812663687,0.0,23.72773830828324,417.18333315322946,0.5780853162911889,0
38.47027151330071,56044.35933352153,4.921486017695439,1.2184831239110003,705.2906780574111,-1818.2540391035254,1.0,21.62256610144038,280.86212814352825,0.10749488251110936,1
36.570093242402606,61089.73979525755,3.125462581448777,2.9672873893149543,628.9467112268869,4280.121489568182,1.0,12.75175580042523,278.27829156844683,0.3872463070011313,1
37.3164981357403,58912.77750376913,4.5042871111535865,2.6569750934183256,708.0438990247293,14872.917869420651,0.0,15.436488489351445,271.7133085033747,0.38875485584767305,0
45.973858597865814,50871.26902873942,9.156526385326945,4.034365576311892,654.5938084841147,26901.65756963022,0.0,30.165501222671537,148.0132295120966,0.11394485061871254,0
34.9708410006399,65219.36837301939,2.4811124089513514,2.80793364901757,669.2617389861908,12167.449624407906,1.0,22.269446450511992,320.9100413117079,0.22925760321967636,0
52.17890437087755,51468.67031501857,5.925881117385272,2.292309665004224,647.6268640178218,14230.61994279138,1.0,21.088007630529827,264.8593964673874,0.2115336983813252,1
37.28880593045229,61589.71274937531,7.513757357889789,1.5103166688063423,739.7098051408344,14457.610984853549,1.0,28.993172065358948,243.93651757959043,0.3722531061877718,1
47.301833239723955,74367.28221114114,1.0208393190620466,0.7920275743590608,726.0837575986901,4047.629536243022,0.0,33.30208887607992,232.46096771398237,0.21997955021156304,0
28.306944830035505,61417.23339046606,4.514638456704527,3.1583098883132594,702.9176859400128,1760.1414962956587,0.0,28.241272114259313,193.7384160473085,0.38171167992722443,1
25.705331004635532,38967.428718115574,6.798934193016531,2.580352878424277,633.3034385149725,9771.730241558329,0.0,14.069046886501948,387.6573060534989,0.5315424911110456,0
39.76727218003934,72441.04085871858,10.325376202793931,1.292380153162892,714.6237015364251,23154.47093862614,0.0,15.48986638063317,351.8560116855512,0.2580916415351257,1
35.52207466137292,53492.95296514915,3.709029702732126,1.097662883702164,708.941479116891,11839.34282849058,0.0,13.950630250688157,402.31725021006395,0.46729264840416135,0
40.88075141336296,55697.92844797877,3.2079848210927135,2.4697056986225703,715.1836368244471,19985.428988187232,0.0,27.19816841169827,251.71038389848232,0.6320344759068661,0
45.25295593006665,42126.081302183775,9.454691350162,1.6780212341577845,627.5817077220603,4243.395145318488,1.0,28.712135494174472,281.7162845577783,0.11570234293471801,1
43.16179814682006,54437.514714218094,1.5863209636634403,1.6826499232708199,733.0518659874383,20625.369506623843,0.0,21.150160237128322,327.7858668973239,0.20802499707511757,1
36.420266734752154,46508.30609988473,6.362046501678092,2.9713396260281106,730.5343779693745,-4955.34719947747,1.0,17.30658413542449,194.43722987229705,0.28880634775602715,1
30.71256393164677,41333.64235387019,4.966253708946155,2.3665273705417023,713.2951548540378,24223.403079610704,0.0,21.45748603209667,308.8090577755575,0.2861589210909213,1
29.471725392118685,43931.60556800639,10.360570998812081,0.8474111667152013,620.1528785671796,11915.535263531317,1.0,8.216586056634048,207.39855653914097,0.49400147209695566,0
42.35931935131233,71284.88106943891,7.682191297981642,1.5654863342196528,612.7813523654937,22484.44743724412,1.0,18.882019944082224,109.2534364002326,0.4694618232104102,0
57.183123458837834,70161.98730586354,5.294094442185299,2.389118036379864,648.9328638665197,21202.02486627266,1.0,4.001710376216527,386.6019358173521,0.39448815815620475,0
39.94101805368259,41804.21977620307,8.480921041596966,1.9504477030893055,670.5531063322668,21549.83740993048,0.0,20.06514655209977,230.9267227365816,0.15156068069320053,1
28.077170323770087,42933.952337916,3.580876271263038,2.216741693151026,627.0420306663693,21221.73570286625,0.0,13.83744333051489,448.7732663159136,0.3413636196576651,0
38.25559697402768,57071.49059451243,5.9492718684811425,1.9086804926096064,730.0596806677288,16966.612708058223,0.0,23.0489146794246,306.7426778320305,0.37689384373370777,1
47.93933190494025,38874.39066177351,0.6575042675437741,1.6613862659988916,658.7584776974576,6765.482456257949,1.0,19.742645171491457,306.26304234176064,0.48731372621582647,0
41.929904508441616,42749.23467544389,4.912587109145158,4.622945435671376,632.655091964955,12618.890916326523,0.0,21.77053052623575,383.30259370511334,0.35763891499919687,1
27.48066438892274,63661.46883965836,4.857963884468332,1.1336780068297547,663.7173579704369,6675.909822344938,1.0,24.64736752356632,367.012183925169,0.5413007053606818,0
40.11304560059103,81931.50747947626,5.166415500169016,2.7471205044989024,775.2338811552214,3509.336681733923,0.0,16.71931582551769,192.6584944223968,0.23681698065178797,1
45.45184751834523,62276.63686716422,1.4587253164128873,2.311204580852856,588.1833731687965,11025.645265995583,1.0,8.024893648140626,231.02145844894994,0.39915165099276356,1
48.381458406280174,55504.76727041755,9.116799078459017,1.9662843592928456,725.6683203802456,15796.351018159312,1.0,18.672755580031367,190.72097080318136,0.15204416656637185,1
19.995691791013805,58385.92048222706,0.9940355334538875,2.7897583241759394,719.9395832868327,7432.453021649033,0.0,16.346530951009413,227.40031159014626,0.2941788417792043,0
35.87244246911187,57411.07307404091,10.696304174116499,3.2738372009747514,744.622242289573,5952.611232816099,1.0,30.85843470986609,331.90778300439376,0.33698227464413655,1
45.060521692137684,47663.70590406918,3.646477252813282,2.646263389458529,666.1969799756772,12077.212325167995,1.0,9.093515213289006,215.2594736479454,0.29283928614835153,0
59.318752819244125,59753.26814912361,5.365087935596774,1.654215785875468,550.4195719586845,-4808.317794357106,1.0,4.771532235690229,224.37508737617742,0.24880095921438045,0
51.74866405328925,53788.51678760862,3.952736986140676,2.3509532317213724,666.5147930146242,16984.10784170258,0.0,13.805223002780357,153.73470266311188,0.39706212904097693,0
28.98976475330889,62689.15913644265,2.559972587923715,1.6177817460275552,565.1435138049424,16696.716318816543,1.0,24.224709799423813,278.14124701973,0.2642049034410081,0
49.68211387857724,56352.2145675884,8.676596582064356,1.8934660471223876,733.2341133631573,20588.42287704212,1.0,24.53193541336567,259.84113263523005,0.3504824710304285,1
35.63405183001012,71335.63388361034,5.376998137851761,2.736330945643668,721.9503220671706,6827.862528240891,1.0,18.125906213073492,324.8958869089912,0.5205251646554069,0
38.755439000355025,65145.39882415885,11.363529157989532,3.2081143889462926,658.6442502734981,19757.141973497946,1.0,21.188255274803698,323.78167564919863,0.4596349318723561,0
36.68174514956947,59353.233398604076,2.612222455521625,1.315173141267753,666.3666589105054,15631.441728611717,0.0,12.25150773970013,159.3256071399148,0.5182098721050027,0
43.08883117472784,48248.59882496951,2.8189812587507945,2.2664487740881225,755.5807637502222,17076.115836260324,1.0,27.67090509311945,248.9957968460222,0.4562953038668289,1
56.94537350181952,80295.76047246164,9.175232321880747,1.1315311717573173,583.5733160303212,12267.002587442192,0.0,17.78029554793364,239.79658815096286,0.5890675098385769,0
30.199031629668532,81576.72973206875,0.41495618104420195,2.5741250845187023,675.2083693312798,27455.674437458507,1.0,25.907311720502307,278.9877329049092,0.19363497368234683,1
48.59048770322654,74134.18883215934,10.490549199619492,1.8328503261569615,699.0366397551071,14907.69050880451,0.0,12.513236790144155,245.45956296591584,0.376665151322652,0
40.77044783798905,69140.12121020404,9.97455157127074,3.2516854630587577,748.2274113134355,14484.802492767627,1.0,19.229850821857433,190.11113026279799,0.5406889667521013,0
48.13851006645655,36350.42065777772,0.9142220917564279,2.93377756000705,733.793581844841,10457.182515725588,1.0,21.3165279747554,231.15793547848926,0.3473904698706581,1
48.50416530862328,56580.99984935336,9.47360609449072,2.7702682577362934,763.456131044221,11951.721228800825,1.0,4.645438770747591,275.7998210242342,0.37794051759718095,1
38.924562821900224,100076.95874458976,7.045393654701771,1.433956232659724,693.8519581065274,11221.946831799882,1.0,20.672877283041327,410.8365993532038,0.4941991047037621,1
46.74189369884798,45158.09358850695,4.594241969458282,2.6943329663488287,761.9622333511663,16094.51806088127,0.0,17.13026444876894,367.8551722919931,0.3391176499100403,1
52.28326691737276,41055.393058927424,6.272791630237918,1.849490722299497,641.2260453341848,13461.258612940728,1.0,18.443323053863228,277.57097856413793,0.5620842511013213,0
28.83280224211493,58768.737610198164,8.382417932704417,2.0876322871907598,752.7729632514475,5159.265128383461,1.0,26.23412393372838,103.27276470546366,0.6592818577354103,0
53.01713657326091,19634.306515858727,5.950231860563648,0.7889113550101376,691.9221417524951,15541.766914089687,1.0,15.737731358070427,254.1236251250449,0.16943673437658893,1
43.377063880141996,58992.11772145708,6.237666855007641,2.3799799891978264,622.5204263064932,21419.466151342887,0.0,20.470347535613787,240.9263069325472,0.28580702965091004,0
55.39908366230186,56286.44490481716,5.094867926315549,2.739224428935383,700.7195579848269,-634.4177482575305,1.0,12.626059886362357,295.4894693042838,0.18398105981862897,1
19.348090632602663,44581.29687812712,5.167350579299997,1.719877915063222,627.5242268110208,15916.812700155797,1.0,24.121427784720034,277.72595553157714,0.4239709903602102,1
39.642054625314046,75521.64621263351,2.30341466157677,2.124998375348508,664.3301000133968,6729.4218989271985,1.0,14.27974529403395,226.1663854956981,0.4710603581468915,1
35.16369566220759,42135.121001445325,4.72568284645419,0.33552551860563984,663.5645067253488,6632.01921481142,1.0,22.393778077111183,261.8922903510981,0.0122776099699764,1
33.38957423022955,57743.979454037035,4.313850637213584,3.052474263642955,783.9600422304019,6243.762601793412,1.0,17.792985871077782,262.9258498118051,0.2174550364147068,1
20.707458310656335,39824.01591075245,5.501095754880749,3.6094720868797445,669.4772392631259,14333.374831939873,1.0,29.291438144193215,341.22267668778954,0.3195151304517506,0
37.50312114845399,49573.77661405342,1.3025406504401742,3.117037794355217,646.696581230572,19249.795000130318,0.0,17.133525047936175,324.42910099584594,0.2992871269845894,0
37.258857203319465,66760.65859598774,4.6732679269219375,1.4681733514899464,639.5035593312523,10439.633498961066,1.0,25.795543016019554,212.53740463357929,0.2639625810892992,0
28.617516632039624,29434.706201261062,1.824743280472119,2.08521516780513,697.934857533029,7439.440531669104,0.0,28.477937764635037,153.0012642292825,0.5092183065779557,0
30.8141011182014,80462.28073884331,3.3893829755143834,-0.19470626799175816,715.1561819700576,10344.599621683761,0.0,16.027532522038186,309.6269754227188,0.3098877110837105,1
47.71118885697456,42326.02485442634,4.57372073813007,2.20252216251336,748.785232263304,12483.655572100624,1.0,13.575823430353779,119.2238473323298,0.4271925582952337,1
38.36362071892523,64437.09849565417,2.411358422265227,4.332018741975126,707.5327400693637,34.07506243483476,1.0,18.167400060201686,324.4519555146582,0.4998525592248527,0
50.22488943297679,79007.63026390596,9.426440400115172,1.5762645445485015,723.420758006487,17940.777522182696,0.0,17.937638414244567,262.5612628285194,0.25933395323733577,1
61.47410416767224,69120.38127769741,7.715057878098085,3.4315687892153295,578.8423532766548,3873.8271285472956,1.0,29.477591282357167,422.63882680133383,0.349620248888732,1
40.055348193384646,35030.98811902228,8.712744421034849,2.32086117613606,705.4748739983802,6630.513755089166,1.0,33.70462781041884,160.8390885923489,0.4002407217204939,1
39.66889271921508,90789.33991243062,9.734330446525782,1.6324036955903412,656.8758153290754,23548.633420121994,1.0,17.41537428010979,311.41871604515745,0.4676660525403925,0
24.024641461198204,79086.59861015111,2.1645763583137025,1.4364266013479372,686.4336498403314,-4746.065985426398,1.0,14.389140622259667,111.50208148592958,0.21358585163051935,1
19.64378338214196,80535.22165431798,6.189430494883962,2.7339524370096107,482.32841966661965,5820.869782898288,1.0,1.454494800534551,284.71520344934095,0.39972548248923967,0
37.241806453437135,41910.741986775,5.731016836416126,2.6706862858566796,718.6700609140598,13635.375025296624,1.0,12.568615925356998,160.10149984222016,0.45420746056860706,0
32.545034616360546,48610.5562516687,5.591192440274128,2.07775247038907,647.0857080791775,7853.001847371956,0.0,10.836409036971261,234.490166137886,0.49784047178329216,0
46.206125628523424,44131.28483801292,6.063909074070513,1.8809170516658755,720.2374991217849,4724.36209137936,1.0,16.911687438132553,188.99555012577923,0.4032774822254157,0
49.71428412805134,62947.5400904503,3.170104812649181,2.342992187145698,623.9760386890105,33334.18519883832,0.0,19.20082677957438,321.2826232535449,0.1368108394934204,1
37.43947785627327,66817.84154863983,0.7357091281186703,1.6624830416755527,768.6909776130743,12185.221375627258,1.0,7.4669215166924765,200.4361832476733,0.40458252059739575,1
43.246290442516894,49002.55738341837,2.800536434358585,0.9166853002229809,639.1977074462661,15433.562542754913,1.0,16.437821009426152,307.79405703044034,0.25555294703320325,1
30.954046728809203,75866.33707494133,3.0869888300543167,1.6942461601178633,726.8970441286929,30874.854804842897,1.0,16.162839377267538,227.72023757330754,0.3236065299517219,1
